Month,Exports,Imports,Balance
January 2005,"2,214.70","4,124.00","-1,909.20"
February 2005,"2,242.50","3,410.60","-1,168.10"
March 2005,"2,371.70","3,695.90","-1,324.20"
April 2005,"2,125.60","3,464.70","-1,339.10"
May 2005,"2,168.80","3,627.20","-1,458.40"
June 2005,"2,427.10","3,806.40","-1,379.30"
July 2005,"2,366.10","3,323.60",-957.5
August 2005,"2,352.30","3,661.20","-1,308.80"
September 2005,"2,137.30","3,343.00","-1,205.70"
October 2005,"2,522.20","3,727.00","-1,204.80"
November 2005,"2,015.60","3,901.30","-1,885.80"
December 2005,"2,627.60","3,696.60","-1,068.90"
January 2006,"2,506.00","3,890.90","-1,384.90"
February 2006,"2,344.40","3,559.60","-1,215.20"
March 2006,"2,976.80","3,773.10",-796.3
April 2006,"2,729.20","3,561.10",-831.9
May 2006,"2,411.50","4,061.50","-1,650.00"
June 2006,"2,725.50","3,885.60","-1,160.00"
July 2006,"2,555.70","3,854.00","-1,298.30"
August 2006,"2,888.30","4,015.60","-1,127.30"
September 2006,"2,878.20","3,687.50",-809.3
October 2006,"2,632.30","3,965.00","-1,332.70"
November 2006,"2,615.60","3,836.70","-1,221.10"
December 2006,"2,955.60","3,713.00",-757.4
January 2007,"2,691.20","4,220.10","-1,528.90"
February 2007,"2,540.90","3,600.50","-1,059.60"
March 2007,"2,954.60","4,211.70","-1,257.10"
April 2007,"2,989.80","4,047.00","-1,057.10"
May 2007,"2,733.50","4,273.20","-1,539.70"
June 2007,"3,062.60","3,997.20",-934.6
July 2007,"2,788.80","4,259.60","-1,470.80"
August 2007,"2,910.20","3,792.00",-881.8
September 2007,"2,581.70","3,517.30",-935.6
October 2007,"3,188.70","3,937.00",-748.3
November 2007,"2,902.20","4,215.40","-1,313.20"
December 2007,"3,057.40","3,491.30",-433.9
January 2008,"2,738.70","3,890.40","-1,151.70"
February 2008,"2,745.60","3,828.40","-1,082.80"
March 2008,"3,191.90","4,006.20",-814.3
April 2008,"3,145.20","4,403.50","-1,258.20"
May 2008,"3,091.50","4,261.90","-1,170.50"
June 2008,"3,387.40","3,960.80",-573.4
July 2008,"3,197.30","4,500.00","-1,302.70"
August 2008,"3,092.80","3,859.00",-766.2
September 2008,"2,931.70","4,130.70","-1,199.00"
October 2008,"2,911.50","4,326.00","-1,414.50"
November 2008,"2,373.80","3,617.00","-1,243.20"
December 2008,"1,861.30","3,285.20","-1,423.90"
January 2009,"1,669.60","3,600.00","-1,930.40"
February 2009,"1,975.40","2,864.00",-888.5
March 2009,"2,030.60","3,185.30","-1,154.70"
April 2009,"2,055.40","3,090.80","-1,035.40"
May 2009,"2,466.50","3,191.80",-725.3
June 2009,"2,375.80","3,287.40",-911.6
July 2009,"2,392.30","3,393.90","-1,001.70"
August 2009,"2,696.00","3,121.10",-425.1
September 2009,"2,611.70","3,368.10",-756.4
October 2009,"2,898.10","3,426.50",-528.4
November 2009,"2,626.60","3,312.60",-686.1
December 2009,"2,814.00","3,374.20",-560.2
January 2010,"2,716.70","3,102.90",-386.2
February 2010,"2,969.20","3,113.10",-143.8
March 2010,"3,740.00","3,725.60",14.5
April 2010,"3,183.50","3,888.40",-704.9
May 2010,"3,307.50","4,120.30",-812.8
June 2010,"3,308.20","4,403.10","-1,095.00"
July 2010,"3,410.00","4,457.10","-1,047.10"
August 2010,"3,185.30","4,440.90","-1,255.50"
September 2010,"3,028.90","4,276.80","-1,247.80"
October 2010,"3,339.10","4,490.10","-1,151.00"
November 2010,"3,174.60","4,788.90","-1,614.30"
December 2010,"3,457.60","4,068.20",-610.6
January 2011,"3,195.50","4,198.20","-1,002.70"
February 2011,"3,068.10","3,882.70",-814.6
March 2011,"3,987.00","4,668.60",-681.6
April 2011,"3,887.20","4,901.60","-1,014.30"
May 2011,"3,906.20","5,197.90","-1,291.70"
June 2011,"3,555.90","5,103.90","-1,548.00"
July 2011,"3,675.10","5,138.30","-1,463.20"
August 2011,"3,798.90","4,536.20",-737.3
September 2011,"3,427.40","4,920.80","-1,493.40"
October 2011,"3,467.00","4,762.10","-1,295.10"
November 2011,"3,586.10","4,861.00","-1,274.80"
December 2011,"3,907.10","4,490.10",-583
January 2012,"3,169.60","4,549.90","-1,380.40"
February 2012,"3,995.80","4,403.00",-407.2
March 2012,"4,226.80","4,788.20",-561.4
April 2012,"3,693.80","5,473.70","-1,779.90"
May 2012,"3,489.80","5,466.20","-1,976.50"
June 2012,"3,644.50","4,817.10","-1,172.60"
July 2012,"3,533.80","5,397.80","-1,864.00"
August 2012,"3,164.00","4,781.10","-1,617.10"
September 2012,"3,421.00","4,725.10","-1,304.10"
October 2012,"3,461.90","5,050.80","-1,588.90"
November 2012,"3,028.40","4,846.90","-1,818.50"
December 2012,"3,453.30","4,599.20","-1,145.80"
January 2013,"3,118.00","5,226.90","-2,109.00"
February 2013,"3,412.00","4,633.20","-1,221.20"
March 2013,"3,897.10","5,150.20","-1,253.10"
April 2013,"3,197.40","5,588.60","-2,391.20"
May 2013,"3,248.40","5,668.80","-2,420.30"
June 2013,"3,516.80","5,160.10","-1,643.40"
July 2013,"3,472.20","5,604.90","-2,132.80"
August 2013,"3,467.40","5,113.60","-1,646.20"
September 2013,"3,027.90","5,117.30","-2,089.30"
October 2013,"3,523.10","5,152.30","-1,629.20"
November 2013,"3,841.80","5,059.10","-1,217.20"
December 2013,"3,926.60","4,895.40",-968.8
January 2014,"3,446.00","5,292.70","-1,846.60"
February 2014,"3,491.80","4,567.80","-1,076.00"
March 2014,"4,342.20","5,629.40","-1,287.10"
April 2014,"3,845.20","6,138.00","-2,292.80"
May 2014,"3,649.00","6,253.30","-2,604.30"
June 2014,"3,861.10","5,800.10","-1,939.00"
July 2014,"3,710.00","6,176.90","-2,467.00"
August 2014,"3,871.30","5,637.00","-1,765.70"
September 2014,"3,465.10","5,783.40","-2,318.40"
October 2014,"3,626.90","6,038.50","-2,411.60"
November 2014,"3,506.30","6,446.80","-2,940.50"
December 2014,"3,834.70","5,913.00","-2,078.30"
January 2015,"3,287.30","6,301.50","-3,014.20"
February 2015,"3,346.80","4,981.10","-1,634.30"
March 2015,"4,029.80","6,264.30","-2,234.50"
April 2015,"4,118.70","6,624.40","-2,505.70"
May 2015,"3,698.60","6,412.60","-2,714.00"
June 2015,"3,734.10","6,220.20","-2,486.10"
July 2015,"3,682.40","6,322.30","-2,639.90"
August 2015,"3,712.60","6,188.10","-2,475.50"
September 2015,"3,597.70","5,578.60","-1,980.80"
October 2015,"3,516.30","5,792.60","-2,276.20"
November 2015,"3,362.90","5,698.00","-2,335.10"
December 2015,"3,396.60","5,391.60","-1,995.00"
January 2016,"3,166.90","5,919.10","-2,752.20"
February 2016,"3,087.80","5,540.10","-2,452.20"
March 2016,"3,490.30","6,436.40","-2,946.10"
April 2016,"2,956.40","6,243.00","-3,286.70"
May 2016,"3,675.60","6,187.40","-2,511.90"
June 2016,"3,680.10","6,200.20","-2,520.20"
July 2016,"3,498.90","5,900.60","-2,401.70"
August 2016,"3,516.10","6,017.00","-2,500.90"
September 2016,"3,640.90","5,079.70","-1,438.80"
October 2016,"3,849.70","5,108.30","-1,258.60"
November 2016,"3,393.00","5,791.00","-2,397.90"
December 2016,"4,306.60","5,463.90","-1,157.30"
January 2017,"3,382.20","5,955.20","-2,573.00"
February 2017,"3,532.00","4,869.90","-1,337.80"
March 2017,"4,365.80","6,279.40","-1,913.60"
April 2017,"4,435.70","6,186.90","-1,751.20"
May 2017,"4,522.50","5,958.40","-1,435.80"
June 2017,"4,219.60","6,071.00","-1,851.30"
July 2017,"4,080.60","5,993.00","-1,912.50"
August 2017,"3,742.10","5,937.80","-2,195.70"
September 2017,"3,901.30","5,769.80","-1,868.50"
October 2017,"3,819.40","6,283.10","-2,463.70"
November 2017,"3,862.00","6,099.20","-2,237.20"
December 2017,"4,487.00","6,012.80","-1,525.70"
January 2018,"3,690.20","5,657.80","-1,967.60"
February 2018,"4,360.70","4,971.60",-610.9
March 2018,"5,070.80","6,166.70","-1,096.00"
April 2018,"4,208.90","5,905.40","-1,696.50"
May 2018,"4,924.60","6,630.50","-1,705.90"
June 2018,"4,829.80","6,075.60","-1,245.70"
July 2018,"4,678.00","6,227.30","-1,549.30"
August 2018,"4,584.80","6,390.10","-1,805.20"
September 2018,"4,756.10","6,170.60","-1,414.50"
October 2018,"5,311.50","7,227.20","-1,915.70"
November 2018,"4,421.60","6,379.40","-1,957.70"
December 2018,"5,669.50","6,461.90",-792.4
January 2019,"3,873.20","6,902.10","-3,028.90"
February 2019,"4,311.00","6,124.20","-1,813.20"
March 2019,"5,317.80","6,857.60","-1,539.80"
April 2019,"4,879.40","6,694.00","-1,814.60"
May 2019,"4,808.30","6,393.40","-1,585.10"
June 2019,"5,092.40","6,224.50","-1,132.10"
July 2019,"4,682.60","6,514.00","-1,831.30"
August 2019,"4,656.40","6,779.20","-2,122.80"
September 2019,"4,522.00","5,619.80","-1,097.80"
October 2019,"4,676.30","6,539.30","-1,863.10"
November 2019,"4,711.00","6,143.70","-1,432.80"
December 2019,"5,366.90","6,719.20","-1,352.30"
