"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2005-01","Jan-2005","IDX","Index","0","Units",,,99.89162,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2005-02","Feb-2005","IDX","Index","0","Units",,,99.94411,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2005-03","Mar-2005","IDX","Index","0","Units",,,100.0067,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2005-04","Apr-2005","IDX","Index","0","Units",,,100.0641,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2005-05","May-2005","IDX","Index","0","Units",,,100.1434,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2005-06","Jun-2005","IDX","Index","0","Units",,,100.2748,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2005-07","Jul-2005","IDX","Index","0","Units",,,100.4613,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2005-08","Aug-2005","IDX","Index","0","Units",,,100.6854,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2005-09","Sep-2005","IDX","Index","0","Units",,,100.909,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2005-10","Oct-2005","IDX","Index","0","Units",,,101.0972,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2005-11","Nov-2005","IDX","Index","0","Units",,,101.211,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2005-12","Dec-2005","IDX","Index","0","Units",,,101.2294,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2006-01","Jan-2006","IDX","Index","0","Units",,,101.1514,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2006-02","Feb-2006","IDX","Index","0","Units",,,100.9998,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2006-03","Mar-2006","IDX","Index","0","Units",,,100.8038,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2006-04","Apr-2006","IDX","Index","0","Units",,,100.5964,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2006-05","May-2006","IDX","Index","0","Units",,,100.4063,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2006-06","Jun-2006","IDX","Index","0","Units",,,100.2725,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2006-07","Jul-2006","IDX","Index","0","Units",,,100.2351,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2006-08","Aug-2006","IDX","Index","0","Units",,,100.2903,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2006-09","Sep-2006","IDX","Index","0","Units",,,100.3764,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2006-10","Oct-2006","IDX","Index","0","Units",,,100.443,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2006-11","Nov-2006","IDX","Index","0","Units",,,100.4696,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2006-12","Dec-2006","IDX","Index","0","Units",,,100.4754,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2007-01","Jan-2007","IDX","Index","0","Units",,,100.4989,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2007-02","Feb-2007","IDX","Index","0","Units",,,100.5683,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2007-03","Mar-2007","IDX","Index","0","Units",,,100.6852,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2007-04","Apr-2007","IDX","Index","0","Units",,,100.8529,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2007-05","May-2007","IDX","Index","0","Units",,,101.0444,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2007-06","Jun-2007","IDX","Index","0","Units",,,101.2231,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2007-07","Jul-2007","IDX","Index","0","Units",,,101.3428,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2007-08","Aug-2007","IDX","Index","0","Units",,,101.3552,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2007-09","Sep-2007","IDX","Index","0","Units",,,101.247,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2007-10","Oct-2007","IDX","Index","0","Units",,,101.0038,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2007-11","Nov-2007","IDX","Index","0","Units",,,100.6374,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2007-12","Dec-2007","IDX","Index","0","Units",,,100.1826,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2008-01","Jan-2008","IDX","Index","0","Units",,,99.68197,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2008-02","Feb-2008","IDX","Index","0","Units",,,99.17235,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2008-03","Mar-2008","IDX","Index","0","Units",,,98.68362,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2008-04","Apr-2008","IDX","Index","0","Units",,,98.2266,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2008-05","May-2008","IDX","Index","0","Units",,,97.804,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2008-06","Jun-2008","IDX","Index","0","Units",,,97.42076,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2008-07","Jul-2008","IDX","Index","0","Units",,,97.10313,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2008-08","Aug-2008","IDX","Index","0","Units",,,96.85118,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2008-09","Sep-2008","IDX","Index","0","Units",,,96.65865,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2008-10","Oct-2008","IDX","Index","0","Units",,,96.56293,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2008-11","Nov-2008","IDX","Index","0","Units",,,96.65548,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2008-12","Dec-2008","IDX","Index","0","Units",,,96.99264,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2009-01","Jan-2009","IDX","Index","0","Units",,,97.58123,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2009-02","Feb-2009","IDX","Index","0","Units",,,98.36609,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2009-03","Mar-2009","IDX","Index","0","Units",,,99.2144,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2009-04","Apr-2009","IDX","Index","0","Units",,,100.0422,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2009-05","May-2009","IDX","Index","0","Units",,,100.7794,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2009-06","Jun-2009","IDX","Index","0","Units",,,101.4125,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2009-07","Jul-2009","IDX","Index","0","Units",,,101.9461,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2009-08","Aug-2009","IDX","Index","0","Units",,,102.3644,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2009-09","Sep-2009","IDX","Index","0","Units",,,102.6461,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2009-10","Oct-2009","IDX","Index","0","Units",,,102.7841,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2009-11","Nov-2009","IDX","Index","0","Units",,,102.806,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2009-12","Dec-2009","IDX","Index","0","Units",,,102.7353,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2010-01","Jan-2010","IDX","Index","0","Units",,,102.5974,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2010-02","Feb-2010","IDX","Index","0","Units",,,102.4237,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2010-03","Mar-2010","IDX","Index","0","Units",,,102.244,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2010-04","Apr-2010","IDX","Index","0","Units",,,102.0657,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2010-05","May-2010","IDX","Index","0","Units",,,101.886,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2010-06","Jun-2010","IDX","Index","0","Units",,,101.6988,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2010-07","Jul-2010","IDX","Index","0","Units",,,101.4975,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2010-08","Aug-2010","IDX","Index","0","Units",,,101.2919,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2010-09","Sep-2010","IDX","Index","0","Units",,,101.0982,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2010-10","Oct-2010","IDX","Index","0","Units",,,100.9474,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2010-11","Nov-2010","IDX","Index","0","Units",,,100.8657,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2010-12","Dec-2010","IDX","Index","0","Units",,,100.8467,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2011-01","Jan-2011","IDX","Index","0","Units",,,100.8618,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2011-02","Feb-2011","IDX","Index","0","Units",,,100.8401,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2011-03","Mar-2011","IDX","Index","0","Units",,,100.733,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2011-04","Apr-2011","IDX","Index","0","Units",,,100.5426,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2011-05","May-2011","IDX","Index","0","Units",,,100.2799,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2011-06","Jun-2011","IDX","Index","0","Units",,,99.968,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2011-07","Jul-2011","IDX","Index","0","Units",,,99.63526,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2011-08","Aug-2011","IDX","Index","0","Units",,,99.29012,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2011-09","Sep-2011","IDX","Index","0","Units",,,98.95868,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2011-10","Oct-2011","IDX","Index","0","Units",,,98.66683,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2011-11","Nov-2011","IDX","Index","0","Units",,,98.44762,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2011-12","Dec-2011","IDX","Index","0","Units",,,98.34644,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2012-01","Jan-2012","IDX","Index","0","Units",,,98.38219,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2012-02","Feb-2012","IDX","Index","0","Units",,,98.50336,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2012-03","Mar-2012","IDX","Index","0","Units",,,98.64498,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2012-04","Apr-2012","IDX","Index","0","Units",,,98.77199,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2012-05","May-2012","IDX","Index","0","Units",,,98.85844,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2012-06","Jun-2012","IDX","Index","0","Units",,,98.90238,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2012-07","Jul-2012","IDX","Index","0","Units",,,98.91276,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2012-08","Aug-2012","IDX","Index","0","Units",,,98.92093,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2012-09","Sep-2012","IDX","Index","0","Units",,,98.94691,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2012-10","Oct-2012","IDX","Index","0","Units",,,98.98827,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2012-11","Nov-2012","IDX","Index","0","Units",,,99.0463,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2012-12","Dec-2012","IDX","Index","0","Units",,,99.12852,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2013-01","Jan-2013","IDX","Index","0","Units",,,99.22791,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2013-02","Feb-2013","IDX","Index","0","Units",,,99.35241,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2013-03","Mar-2013","IDX","Index","0","Units",,,99.50431,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2013-04","Apr-2013","IDX","Index","0","Units",,,99.6465,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2013-05","May-2013","IDX","Index","0","Units",,,99.75016,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2013-06","Jun-2013","IDX","Index","0","Units",,,99.79864,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2013-07","Jul-2013","IDX","Index","0","Units",,,99.79231,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2013-08","Aug-2013","IDX","Index","0","Units",,,99.75896,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2013-09","Sep-2013","IDX","Index","0","Units",,,99.71174,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2013-10","Oct-2013","IDX","Index","0","Units",,,99.67603,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2013-11","Nov-2013","IDX","Index","0","Units",,,99.65852,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2013-12","Dec-2013","IDX","Index","0","Units",,,99.65863,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2014-01","Jan-2014","IDX","Index","0","Units",,,99.6635,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2014-02","Feb-2014","IDX","Index","0","Units",,,99.65416,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2014-03","Mar-2014","IDX","Index","0","Units",,,99.62402,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2014-04","Apr-2014","IDX","Index","0","Units",,,99.57497,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2014-05","May-2014","IDX","Index","0","Units",,,99.52364,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2014-06","Jun-2014","IDX","Index","0","Units",,,99.49602,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2014-07","Jul-2014","IDX","Index","0","Units",,,99.51832,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2014-08","Aug-2014","IDX","Index","0","Units",,,99.60178,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2014-09","Sep-2014","IDX","Index","0","Units",,,99.73889,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2014-10","Oct-2014","IDX","Index","0","Units",,,99.91578,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2014-11","Nov-2014","IDX","Index","0","Units",,,100.1074,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2014-12","Dec-2014","IDX","Index","0","Units",,,100.2734,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units",,,100.3874,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units",,,100.4615,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units",,,100.5047,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2015-04","Apr-2015","IDX","Index","0","Units",,,100.521,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2015-05","May-2015","IDX","Index","0","Units",,,100.5166,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2015-06","Jun-2015","IDX","Index","0","Units",,,100.5026,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2015-07","Jul-2015","IDX","Index","0","Units",,,100.5038,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2015-08","Aug-2015","IDX","Index","0","Units",,,100.5151,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2015-09","Sep-2015","IDX","Index","0","Units",,,100.5303,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2015-10","Oct-2015","IDX","Index","0","Units",,,100.5292,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2015-11","Nov-2015","IDX","Index","0","Units",,,100.4993,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2015-12","Dec-2015","IDX","Index","0","Units",,,100.4445,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2016-01","Jan-2016","IDX","Index","0","Units",,,100.3853,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2016-02","Feb-2016","IDX","Index","0","Units",,,100.3498,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2016-03","Mar-2016","IDX","Index","0","Units",,,100.3513,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2016-04","Apr-2016","IDX","Index","0","Units",,,100.3876,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2016-05","May-2016","IDX","Index","0","Units",,,100.4569,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2016-06","Jun-2016","IDX","Index","0","Units",,,100.5562,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2016-07","Jul-2016","IDX","Index","0","Units",,,100.6797,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2016-08","Aug-2016","IDX","Index","0","Units",,,100.8146,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2016-09","Sep-2016","IDX","Index","0","Units",,,100.937,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2016-10","Oct-2016","IDX","Index","0","Units",,,101.0399,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2016-11","Nov-2016","IDX","Index","0","Units",,,101.1448,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2016-12","Dec-2016","IDX","Index","0","Units",,,101.2684,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2017-01","Jan-2017","IDX","Index","0","Units",,,101.4075,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2017-02","Feb-2017","IDX","Index","0","Units",,,101.5409,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2017-03","Mar-2017","IDX","Index","0","Units",,,101.6457,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2017-04","Apr-2017","IDX","Index","0","Units",,,101.7066,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2017-05","May-2017","IDX","Index","0","Units",,,101.7203,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2017-06","Jun-2017","IDX","Index","0","Units",,,101.6971,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2017-07","Jul-2017","IDX","Index","0","Units",,,101.6385,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2017-08","Aug-2017","IDX","Index","0","Units",,,101.5519,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2017-09","Sep-2017","IDX","Index","0","Units",,,101.4453,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2017-10","Oct-2017","IDX","Index","0","Units",,,101.3288,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2017-11","Nov-2017","IDX","Index","0","Units",,,101.1926,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2017-12","Dec-2017","IDX","Index","0","Units",,,101.0436,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units",,,100.8992,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units",,,100.7602,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units",,,100.6217,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units",,,100.493,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2018-05","May-2018","IDX","Index","0","Units",,,100.37,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units",,,100.2448,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units",,,100.1287,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units",,,100.0234,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units",,,99.92201,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units",,,99.824,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units",,,99.73798,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units",,,99.6682,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units",,,99.60097,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units",,,99.52266,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units",,,99.41528,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units",,,99.27842,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2019-05","May-2019","IDX","Index","0","Units",,,99.14181,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units",,,99.03018,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units",,,98.94874,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units",,,98.91964,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units",,,98.9603,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units",,,99.09174,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units",,,99.30226,,
"LOLITOAA","Amplitude adjusted (CLI)","KOR","Korea","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units",,,99.56037,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-01","Jan-2005","IDX","Index","0","Units",,,100.4508,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-02","Feb-2005","IDX","Index","0","Units",,,100.3821,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-03","Mar-2005","IDX","Index","0","Units",,,100.304,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-04","Apr-2005","IDX","Index","0","Units",,,100.2481,,
