"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-05","May-2005","IDX","Index","0","Units",,,100.2357,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-06","Jun-2005","IDX","Index","0","Units",,,100.2626,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-07","Jul-2005","IDX","Index","0","Units",,,100.3024,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-08","Aug-2005","IDX","Index","0","Units",,,100.3551,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-09","Sep-2005","IDX","Index","0","Units",,,100.4402,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-10","Oct-2005","IDX","Index","0","Units",,,100.573,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-11","Nov-2005","IDX","Index","0","Units",,,100.7406,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-12","Dec-2005","IDX","Index","0","Units",,,100.9065,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-01","Jan-2006","IDX","Index","0","Units",,,101.0391,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-02","Feb-2006","IDX","Index","0","Units",,,101.1272,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-03","Mar-2006","IDX","Index","0","Units",,,101.1643,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-04","Apr-2006","IDX","Index","0","Units",,,101.1473,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-05","May-2006","IDX","Index","0","Units",,,101.0942,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-06","Jun-2006","IDX","Index","0","Units",,,101.0435,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-07","Jul-2006","IDX","Index","0","Units",,,101.0141,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-08","Aug-2006","IDX","Index","0","Units",,,101.0232,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-09","Sep-2006","IDX","Index","0","Units",,,101.0803,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-10","Oct-2006","IDX","Index","0","Units",,,101.1671,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-11","Nov-2006","IDX","Index","0","Units",,,101.2692,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-12","Dec-2006","IDX","Index","0","Units",,,101.3781,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-01","Jan-2007","IDX","Index","0","Units",,,101.4827,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-02","Feb-2007","IDX","Index","0","Units",,,101.5848,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-03","Mar-2007","IDX","Index","0","Units",,,101.6895,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-04","Apr-2007","IDX","Index","0","Units",,,101.788,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-05","May-2007","IDX","Index","0","Units",,,101.8619,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-06","Jun-2007","IDX","Index","0","Units",,,101.8963,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-07","Jul-2007","IDX","Index","0","Units",,,101.8765,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-08","Aug-2007","IDX","Index","0","Units",,,101.7995,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-09","Sep-2007","IDX","Index","0","Units",,,101.6918,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-10","Oct-2007","IDX","Index","0","Units",,,101.5715,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-11","Nov-2007","IDX","Index","0","Units",,,101.446,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-12","Dec-2007","IDX","Index","0","Units",,,101.3238,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-01","Jan-2008","IDX","Index","0","Units",,,101.1999,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-02","Feb-2008","IDX","Index","0","Units",,,101.0645,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-03","Mar-2008","IDX","Index","0","Units",,,100.9113,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-04","Apr-2008","IDX","Index","0","Units",,,100.7236,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-05","May-2008","IDX","Index","0","Units",,,100.4782,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-06","Jun-2008","IDX","Index","0","Units",,,100.1373,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-07","Jul-2008","IDX","Index","0","Units",,,99.66663,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-08","Aug-2008","IDX","Index","0","Units",,,99.03777,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-09","Sep-2008","IDX","Index","0","Units",,,98.24638,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-10","Oct-2008","IDX","Index","0","Units",,,97.34235,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-11","Nov-2008","IDX","Index","0","Units",,,96.44223,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-12","Dec-2008","IDX","Index","0","Units",,,95.65407,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-01","Jan-2009","IDX","Index","0","Units",,,95.05821,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-02","Feb-2009","IDX","Index","0","Units",,,94.70816,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-03","Mar-2009","IDX","Index","0","Units",,,94.64323,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-04","Apr-2009","IDX","Index","0","Units",,,94.85674,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-05","May-2009","IDX","Index","0","Units",,,95.26754,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-06","Jun-2009","IDX","Index","0","Units",,,95.79143,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-07","Jul-2009","IDX","Index","0","Units",,,96.36113,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-08","Aug-2009","IDX","Index","0","Units",,,96.93042,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-09","Sep-2009","IDX","Index","0","Units",,,97.46641,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-10","Oct-2009","IDX","Index","0","Units",,,97.95574,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-11","Nov-2009","IDX","Index","0","Units",,,98.39801,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-12","Dec-2009","IDX","Index","0","Units",,,98.80156,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-01","Jan-2010","IDX","Index","0","Units",,,99.15047,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-02","Feb-2010","IDX","Index","0","Units",,,99.41177,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-03","Mar-2010","IDX","Index","0","Units",,,99.59264,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-04","Apr-2010","IDX","Index","0","Units",,,99.67609,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-05","May-2010","IDX","Index","0","Units",,,99.66709,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-06","Jun-2010","IDX","Index","0","Units",,,99.60447,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-07","Jul-2010","IDX","Index","0","Units",,,99.54781,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-08","Aug-2010","IDX","Index","0","Units",,,99.54556,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-09","Sep-2010","IDX","Index","0","Units",,,99.61233,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-10","Oct-2010","IDX","Index","0","Units",,,99.73798,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-11","Nov-2010","IDX","Index","0","Units",,,99.91012,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-12","Dec-2010","IDX","Index","0","Units",,,100.0914,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-01","Jan-2011","IDX","Index","0","Units",,,100.2403,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-02","Feb-2011","IDX","Index","0","Units",,,100.3212,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-03","Mar-2011","IDX","Index","0","Units",,,100.307,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-04","Apr-2011","IDX","Index","0","Units",,,100.1986,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-05","May-2011","IDX","Index","0","Units",,,100.0046,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-06","Jun-2011","IDX","Index","0","Units",,,99.74648,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-07","Jul-2011","IDX","Index","0","Units",,,99.47346,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-08","Aug-2011","IDX","Index","0","Units",,,99.24671,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-09","Sep-2011","IDX","Index","0","Units",,,99.13647,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-10","Oct-2011","IDX","Index","0","Units",,,99.16925,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-11","Nov-2011","IDX","Index","0","Units",,,99.3226,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-12","Dec-2011","IDX","Index","0","Units",,,99.54297,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-01","Jan-2012","IDX","Index","0","Units",,,99.75921,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-02","Feb-2012","IDX","Index","0","Units",,,99.91235,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-03","Mar-2012","IDX","Index","0","Units",,,99.97704,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-04","Apr-2012","IDX","Index","0","Units",,,99.95754,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-05","May-2012","IDX","Index","0","Units",,,99.87569,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-06","Jun-2012","IDX","Index","0","Units",,,99.7704,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-07","Jul-2012","IDX","Index","0","Units",,,99.68748,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-08","Aug-2012","IDX","Index","0","Units",,,99.65066,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-09","Sep-2012","IDX","Index","0","Units",,,99.67114,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-10","Oct-2012","IDX","Index","0","Units",,,99.72429,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-11","Nov-2012","IDX","Index","0","Units",,,99.79431,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-12","Dec-2012","IDX","Index","0","Units",,,99.88268,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-01","Jan-2013","IDX","Index","0","Units",,,99.98849,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-02","Feb-2013","IDX","Index","0","Units",,,100.1027,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-03","Mar-2013","IDX","Index","0","Units",,,100.2076,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-04","Apr-2013","IDX","Index","0","Units",,,100.3132,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-05","May-2013","IDX","Index","0","Units",,,100.4222,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-06","Jun-2013","IDX","Index","0","Units",,,100.507,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-07","Jul-2013","IDX","Index","0","Units",,,100.5545,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-08","Aug-2013","IDX","Index","0","Units",,,100.5754,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-09","Sep-2013","IDX","Index","0","Units",,,100.5739,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-10","Oct-2013","IDX","Index","0","Units",,,100.5638,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-11","Nov-2013","IDX","Index","0","Units",,,100.5614,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-12","Dec-2013","IDX","Index","0","Units",,,100.5598,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-01","Jan-2014","IDX","Index","0","Units",,,100.5614,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-02","Feb-2014","IDX","Index","0","Units",,,100.5948,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-03","Mar-2014","IDX","Index","0","Units",,,100.6556,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-04","Apr-2014","IDX","Index","0","Units",,,100.7244,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-05","May-2014","IDX","Index","0","Units",,,100.7849,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-06","Jun-2014","IDX","Index","0","Units",,,100.8327,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-07","Jul-2014","IDX","Index","0","Units",,,100.8652,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-08","Aug-2014","IDX","Index","0","Units",,,100.8862,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-09","Sep-2014","IDX","Index","0","Units",,,100.8937,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-10","Oct-2014","IDX","Index","0","Units",,,100.8815,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-11","Nov-2014","IDX","Index","0","Units",,,100.8485,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-12","Dec-2014","IDX","Index","0","Units",,,100.7902,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units",,,100.7089,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units",,,100.6095,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units",,,100.5043,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-04","Apr-2015","IDX","Index","0","Units",,,100.3975,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-05","May-2015","IDX","Index","0","Units",,,100.285,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-06","Jun-2015","IDX","Index","0","Units",,,100.1626,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-07","Jul-2015","IDX","Index","0","Units",,,100.0098,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-08","Aug-2015","IDX","Index","0","Units",,,99.83471,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-09","Sep-2015","IDX","Index","0","Units",,,99.66151,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-10","Oct-2015","IDX","Index","0","Units",,,99.51707,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-11","Nov-2015","IDX","Index","0","Units",,,99.39265,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-12","Dec-2015","IDX","Index","0","Units",,,99.28023,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-01","Jan-2016","IDX","Index","0","Units",,,99.18363,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-02","Feb-2016","IDX","Index","0","Units",,,99.11447,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-03","Mar-2016","IDX","Index","0","Units",,,99.0816,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-04","Apr-2016","IDX","Index","0","Units",,,99.07522,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-05","May-2016","IDX","Index","0","Units",,,99.08126,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-06","Jun-2016","IDX","Index","0","Units",,,99.09206,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-07","Jul-2016","IDX","Index","0","Units",,,99.11855,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-08","Aug-2016","IDX","Index","0","Units",,,99.16936,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-09","Sep-2016","IDX","Index","0","Units",,,99.25811,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-10","Oct-2016","IDX","Index","0","Units",,,99.38136,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-11","Nov-2016","IDX","Index","0","Units",,,99.5258,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-12","Dec-2016","IDX","Index","0","Units",,,99.66847,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-01","Jan-2017","IDX","Index","0","Units",,,99.77769,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-02","Feb-2017","IDX","Index","0","Units",,,99.84346,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-03","Mar-2017","IDX","Index","0","Units",,,99.87617,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-04","Apr-2017","IDX","Index","0","Units",,,99.89382,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-05","May-2017","IDX","Index","0","Units",,,99.91411,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-06","Jun-2017","IDX","Index","0","Units",,,99.94698,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-07","Jul-2017","IDX","Index","0","Units",,,99.99198,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-08","Aug-2017","IDX","Index","0","Units",,,100.0655,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-09","Sep-2017","IDX","Index","0","Units",,,100.1597,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-10","Oct-2017","IDX","Index","0","Units",,,100.2612,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-11","Nov-2017","IDX","Index","0","Units",,,100.3594,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-12","Dec-2017","IDX","Index","0","Units",,,100.4574,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units",,,100.5578,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units",,,100.6505,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units",,,100.7058,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units",,,100.7183,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2018-05","May-2018","IDX","Index","0","Units",,,100.7011,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units",,,100.6688,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units",,,100.621,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units",,,100.5495,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units",,,100.4329,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units",,,100.2629,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units",,,100.061,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units",,,99.84881,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units",,,99.6537,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units",,,99.48927,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units",,,99.35271,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units",,,99.22594,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2019-05","May-2019","IDX","Index","0","Units",,,99.10625,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units",,,98.99672,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units",,,98.90261,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units",,,98.83972,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units",,,98.84105,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units",,,98.9114,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units",,,99.04106,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units",,,99.21168,,
